Name with Owner,Created Timestamp,Size,Stars Count,Language,Forks Count,Open Issues Count,Watchers Count,Contributors Count,License,Last Synced Timestamp,developers_count,commit_count_after_introduction
apple/swift,2015-10-23 21:15:07+00:00,518447,50134,C++,8113,440,2518,417,Apache-2.0,2016-11-24 17:11:17+00:00,1354,178482
htcondor/htcondor,2012-09-14 11:35:15+00:00,201833,152,C++,89,2,28,35,Apache-2.0,2017-11-24 18:51:17+00:00,236,46825
qtumproject/qtum,2017-03-03 08:17:11+00:00,85438,869,C++,212,12,204,399,GPL-3.0,2017-06-28 02:17:20+00:00,1188,46314
cxx-hep/root-cern,2013-04-26 15:36:50+00:00,434087,25,C++,26,0,8,23,LGPL-2.1,2017-11-24 19:58:34+00:00,65,
ElunaLuaEngine/ElunaTrinityWotlk,2013-12-20 19:21:59+00:00,178067,53,C++,106,0,22,315,GPL-2.0,2017-04-12 23:45:40+00:00,874,28239
opencog/atomspace,2015-04-27 16:32:57+00:00,152415,165,C++,115,59,58,65,AGPL-3.0,2017-04-13 08:57:55+00:00,168,
xbmc/libandroidjni,2017-03-18 08:46:37+00:00,434033,15,C++,11,0,59,0,GPL-2.0,2017-03-18 08:46:56+00:00,547,
HTMLCOIN/cpp-ethereum,2017-09-14 15:00:40+00:00,50435,0,C++,6,0,3,0,GPL-3.0,2017-09-14 14:25:09+00:00,148,30488
glotzerlab/hoomd-blue,2018-09-06 11:23:27+00:00,39843,22,C++,5,41,4,43,BSD-3-Clause,2019-04-01 22:50:44+00:00,176,
squid-cache/squid,2014-09-27 00:59:40+00:00,162207,337,C++,129,23,38,61,GPL-2.0,2017-11-24 18:40:39+00:00,290,
Mu2e/Offline,2019-08-16 22:03:57+00:00,39602,0,C++,21,4,6,19,Apache-2.0,2019-10-29 22:40:21+00:00,139,
KDE/kopete,2015-09-18 16:57:27+00:00,45559,12,C++,5,0,0,183,LGPL-2.1,2017-06-04 04:47:07+00:00,337,
eosforce/eosforce,2018-06-22 07:31:32+00:00,129274,36,C++,17,8,6,175,MIT,2018-12-03 09:44:27+00:00,261,15457
MrKepzie/Natron,2013-05-06 20:48:50+00:00,123797,1257,C++,155,190,136,12,GPL-2.0,2017-11-24 18:51:57+00:00,36,
ManaPlus/ManaPlus,2011-08-04 19:28:23+00:00,145108,44,C++,22,8,17,21,GPL-2.0,2017-06-12 19:59:49+00:00,48,
SCIInstitute/SCIRun,2012-02-16 18:51:26+00:00,73532,38,C++,36,323,17,15,MIT,2017-11-24 19:33:19+00:00,54,
ahmedbodi/terracoin,2016-07-02 15:13:33+00:00,60086,0,C++,6,3,4,0,MIT,2016-07-02 15:14:44+00:00,469,
citizenfx/fivem,2017-01-16 21:18:18+00:00,173469,1033,C++,369,28,91,31,MIT,2017-01-19 10:20:30+00:00,336,11578
OtterBrowser/otter-browser,2013-06-04 19:50:01+00:00,58919,856,C++,162,164,114,38,GPL-3.0,2017-11-24 18:38:17+00:00,69,10390
hughperkins/tf-coriander,2016-10-13 11:50:41+00:00,96070,663,C++,80,34,75,437,Apache-2.0,2016-10-17 13:40:19+00:00,490,
stack-of-tasks/pinocchio,2014-10-07 15:42:51+00:00,10086,20,C++,21,31,26,9,LGPL-3.0,2017-11-24 19:26:47+00:00,88,
mangostwo/server,2013-05-30 22:48:07+00:00,343537,69,C++,46,0,34,84,GPL-2.0,2017-11-24 19:06:09+00:00,526,3632
genn-team/genn,2014-09-30 10:22:50+00:00,64051,72,C++,19,27,17,7,GPL-2.0,2017-11-24 19:07:26+00:00,37,
xoreos/xoreos,2010-08-10 00:39:01+00:00,23419,522,C++,89,19,113,24,GPL-3.0,2017-11-24 18:30:23+00:00,37,6740
dariaphoebe/bochs,2009-11-04 18:55:51+00:00,23192,41,C++,17,0,13,0,LGPL-2.1,2017-01-11 23:21:45+00:00,25,
tesseract-ocr/tesseract,2014-08-12 18:04:59+00:00,45733,32078,C++,6055,260,1597,62,Apache-2.0,2016-11-24 16:28:50+00:00,236,6221
GNOME/gnome-commander,2012-06-03 03:43:19+00:00,37776,23,C++,9,0,6,53,GPL-2.0,2017-11-24 19:19:59+00:00,198,
TASVideos/fceux,2018-04-08 23:13:50+00:00,155290,11,C++,7,0,5,0,GPL-2.0,2018-04-08 17:36:17+00:00,94,4425
kimwalisch/primecount,2013-06-09 21:03:30+00:00,3432,75,C++,10,2,13,1,BSD-2-Clause,2017-11-24 19:05:02+00:00,5,
pencil2d/pencil,2013-06-26 20:40:59+00:00,32400,454,C++,113,128,63,29,GPL-2.0,2017-03-24 06:39:57+00:00,81,5207
YosysHQ/nextpnr,2018-08-01 11:39:03+00:00,4716,153,C++,20,20,32,15,ISC,2018-11-26 18:16:24+00:00,114,4803
BoPeng/simuPOP,2016-04-14 02:57:25+00:00,116076,15,C++,6,9,7,1,GPL-2.0,2016-06-15 16:38:51+00:00,14,
arbonagw/HeliumRain,2016-07-18 19:07:36+00:00,28533,198,C++,35,0,32,2,BSD-3-Clause,2016-07-19 04:29:15+00:00,4,4610
Kazade/simulant-engine,2011-12-12 10:05:16+00:00,176928,21,C++,6,13,6,4,LGPL-3.0,2017-04-16 11:38:37+00:00,13,5290
xoseperez/espurna,2018-01-24 13:26:57+00:00,126597,1865,C++,426,299,147,24,GPL-3.0,2018-01-26 03:21:47+00:00,181,4503
DiligentGraphics/DiligentCore,2015-10-15 03:56:34+00:00,14435,87,C++,17,18,13,1,Apache-2.0,2017-09-08 14:36:41+00:00,33,4569
AbePralle/Rogue,2015-01-02 01:05:19+00:00,49790,13,C++,5,0,7,4,Unlicense,2017-11-24 22:09:46+00:00,6,
bbockelm/xrootd_old_git,2012-07-19 19:45:16+00:00,32644,2,C++,5,1,3,0,GPL-3.0,2017-02-12 05:02:30+00:00,26,
NUbots/robocup,2009-11-09 05:34:30+00:00,23557,35,C++,13,28,34,9,GPL-3.0,2017-11-24 19:53:29+00:00,33,
otland/forgottenserver,2013-07-01 01:57:06+00:00,18222,819,C++,642,209,187,73,GPL-2.0,2017-06-27 17:43:01+00:00,195,4003
diasurgical/devilution,2018-04-02 01:01:47+00:00,7198,5847,C++,695,59,232,23,Unlicense,2019-02-20 10:36:17+00:00,65,
vcmi/vcmi_old_mirror,2012-11-22 08:54:13+00:00,26095,51,C++,19,2,25,0,GPL-2.0,2017-11-24 19:03:27+00:00,25,1850
NVIDIA/tensorrt-inference-server,2018-10-04 21:10:30+00:00,6004,814,C++,160,20,60,2,BSD-3-Clause,2018-11-24 15:08:29+00:00,125,
intel/beignet,2016-12-20 11:20:08+00:00,8374,21,C++,12,6,3,0,LGPL-2.1,2016-12-20 13:25:34+00:00,77,3283
interpretml/interpret,2019-05-03 05:47:52+00:00,2726,2224,C++,267,27,106,13,MIT,2019-12-12 09:24:44+00:00,52,
davidgiven/fluxengine,2018-09-22 19:05:57+00:00,5729,104,C++,11,28,21,2,MIT,2019-02-19 18:18:00+00:00,32,
Laidout/laidout,2015-10-10 16:38:57+00:00,7919,28,C++,5,2,10,1,GPL-3.0,2017-11-24 19:56:42+00:00,4,
haiwen/seafile-client,2013-08-05 09:08:07+00:00,18391,263,C++,187,222,52,22,Apache-2.0,2017-11-24 17:51:54+00:00,56,2548
QuasarApp/CQtDeployer,2018-08-17 14:04:32+00:00,4182,46,C++,8,17,5,1,LGPL-3.0,2019-01-02 10:51:47+00:00,19,2373
20tab/UnrealEnginePython,2016-08-07 05:00:51+00:00,99584,957,C++,266,201,126,7,MIT,2016-11-24 17:25:49+00:00,47,2247
Pseudomanifold/Aleph,2016-11-30 08:42:10+00:00,1741,50,C++,11,4,6,0,MIT,2016-11-30 08:42:15+00:00,4,
linuxdeepin/deepin-installer-reborn,2016-08-15 02:34:00+00:00,94518,15,C++,13,5,13,0,GPL-3.0,2016-08-15 02:34:30+00:00,25,
TheQwertiest/foo_spider_monkey_panel,2016-11-15 14:36:12+00:00,8051,70,C++,12,14,9,0,MIT,2017-12-22 20:57:07+00:00,11,2167
yvt/openspades,2013-08-18 06:56:25+00:00,17179,392,C++,126,106,73,27,GPL-3.0,2017-11-24 18:41:44+00:00,80,2166
TUD-OS/seoul,2012-11-08 13:41:07+00:00,7774,25,C++,14,13,12,6,GPL-2.0,2017-11-24 19:21:41+00:00,27,
opengm/opengm,2012-06-01 11:37:44+00:00,11098,302,C++,135,52,45,31,MIT,2017-11-24 18:48:31+00:00,55,
lief-project/LIEF,2017-03-16 14:34:53+00:00,22558,1587,C++,237,68,93,0,Apache-2.0,2017-03-16 14:44:10+00:00,128,2382
beniz/seeks,2014-01-24 10:44:19+00:00,7076,169,C++,36,20,28,5,AGPL-3.0,2017-11-24 18:35:34+00:00,13,
LanguageMachines/frog,2014-06-05 13:39:28+00:00,43259,35,C++,9,13,10,2,GPL-3.0,2017-11-24 19:51:53+00:00,8,
bblanchon/ArduinoJson,2014-01-10 15:54:52+00:00,3721,4026,C++,768,13,204,14,MIT,2019-11-03 01:15:52+00:00,28,
bkaradzic/bx,2012-04-04 03:22:13+00:00,25786,253,C++,180,1,38,37,BSD-2-Clause,2017-10-29 15:18:30+00:00,99,
openzim/libzim,2017-04-08 14:15:14+00:00,2020,21,C++,5,27,9,6,GPL-2.0,2017-04-08 14:17:28+00:00,36,1876
cmderdev/cmder,2013-07-09 07:44:22+00:00,2461,19997,C++,1473,10,597,40,MIT,2017-11-24 18:53:12+00:00,157,
ethz-adrl/towr,2018-01-14 13:53:05+00:00,5363,147,C++,29,9,15,6,BSD-3-Clause,2019-03-06 23:36:31+00:00,12,
laanwj/bitcoin-qt,2011-05-15 17:55:48+00:00,7819,43,C++,22,10,5,69,MIT,2017-11-24 19:29:33+00:00,98,
nieklinnenbank/FreeNOS,2015-03-17 19:03:38+00:00,2889,458,C++,1082,4,66,1,GPL-3.0,2017-08-05 01:43:48+00:00,7,
micro-os-plus/micro-os-plus-iii,2016-01-12 12:14:53+00:00,2800,43,C++,10,9,14,1,MIT,2017-11-24 20:14:18+00:00,7,1564
TheAssemblyArmada/Thyme,2017-01-09 13:06:34+00:00,2364,109,C++,9,12,28,0,GPL-2.0,2017-01-09 13:28:40+00:00,18,
microsoft/Windows-iotcore-samples,2017-10-12 17:52:59+00:00,156334,444,C++,537,3,74,14,MIT,2017-11-28 04:58:47+00:00,59,1524
kinetiknz/cubeb,2011-07-08 04:20:48+00:00,3101,189,C++,57,61,17,44,ISC,2018-02-27 16:55:05+00:00,87,1515
OasisLMF/ktools,2015-03-11 10:23:03+00:00,87224,12,C++,8,3,27,6,BSD-3-Clause,2016-11-15 21:39:37+00:00,38,
hsnr-gamera/gamera,2016-05-08 15:44:28+00:00,10296,22,C++,7,1,7,3,GPL-2.0,2016-05-08 15:49:37+00:00,16,
machinekit/QtQuickVcp,2014-03-12 17:37:36+00:00,5900,55,C++,41,14,32,14,LGPL-2.1,2017-02-01 05:22:05+00:00,36,
blackberry/WebWorks-Community-APIs,2011-08-05 15:58:30+00:00,162197,144,C++,218,53,29,51,Apache-2.0,2016-11-24 16:19:19+00:00,78,
iamsergio/flow-pomodoro,2014-10-31 19:56:35+00:00,1769,48,C++,11,12,9,3,GPL-2.0,2017-11-24 20:01:21+00:00,4,
Wohlstand/libADLMIDI,2015-10-09 22:46:43+00:00,18125,64,C++,6,25,17,6,LGPL-3.0,2020-01-09 08:58:26+00:00,14,
Integreight/1Sheeld-Arduino-Library,2014-08-24 11:39:35+00:00,1199,39,C++,15,1,18,4,LGPL-3.0,2017-08-08 01:34:53+00:00,9,
OpenQBMM/OpenQBMM,2015-09-04 02:15:44+00:00,18978,32,C++,26,4,21,5,GPL-3.0,2018-06-01 15:50:36+00:00,13,
yast/yast-pkg-bindings,2012-05-18 10:25:31+00:00,12637,1,C++,7,1,22,16,GPL-2.0,2019-01-10 04:36:28+00:00,29,
Mezomish/juffed,2012-01-30 03:44:40+00:00,9427,43,C++,17,45,13,11,GPL-2.0,2017-11-24 19:52:15+00:00,22,
equinor/dlisio,2018-07-03 22:16:39+00:00,1520,24,C++,17,49,8,7,LGPL-3.0,2019-12-19 12:33:50+00:00,9,1159
aportale/posterazor,2009-04-02 17:40:49+00:00,4789,18,C++,6,3,8,3,GPL-3.0,2017-01-15 09:21:48+00:00,5,
0ldsk00l/nestopia,2012-09-03 21:58:11+00:00,4528,240,C++,108,36,31,19,GPL-2.0,2017-11-24 18:50:50+00:00,10,
ewasm/hera,2016-08-21 12:58:03+00:00,973,116,C++,34,29,17,1,Apache-2.0,2016-08-21 13:01:42+00:00,16,
electroneum/electroneum-blockchain-explorer,2017-11-22 15:03:59+00:00,296,7,C++,21,1,5,1,BSD-3-Clause,2017-12-02 13:14:25+00:00,24,1069
mabseher/htd,2015-12-01 09:49:51+00:00,5437,9,C++,5,1,5,1,GPL-3.0,2017-12-11 18:44:46+00:00,2,1059
Tom94/tev,2017-08-26 10:28:43+00:00,3878,102,C++,9,7,6,1,BSD-3-Clause,2017-08-30 21:17:09+00:00,25,1089
janba/DSC,2013-06-10 12:32:27+00:00,28824,16,C++,11,5,9,4,GPL-3.0,2017-11-25 04:18:39+00:00,7,1037
Cyberbeing/xy-VSFilter,2012-08-20 17:27:34+00:00,17316,389,C++,42,3,41,9,GPL-2.0,2017-11-24 18:50:21+00:00,17,
infphilo/hisat2,2015-06-18 19:40:34+00:00,16169,181,C++,59,85,40,5,GPL-3.0,2017-11-24 18:26:33+00:00,17,
SharpGenTools/SharpGenTools,2017-05-27 21:50:03+00:00,103648,170,C++,13,31,13,15,MIT,2019-11-22 10:18:48+00:00,23,
hzeller/beagleg,2014-01-01 01:10:20+00:00,13314,66,C++,25,7,23,2,GPL-3.0,2017-11-24 19:03:25+00:00,5,
yourWaifu/sleepy-discord,2016-08-02 05:57:38+00:00,5624,189,C++,33,54,13,1,MIT,2016-08-02 19:17:52+00:00,27,
MBach/Miam-Player,2012-03-13 12:27:00+00:00,256579,49,C++,14,18,9,8,GPL-3.0,2017-03-17 22:37:11+00:00,12,982
apache/incubator-quickstep,2016-04-14 07:00:07+00:00,12007,77,C++,57,4,19,11,Apache-2.0,2016-05-27 15:43:39+00:00,34,
thjaeger/easystroke,2008-09-24 03:18:41+00:00,2831,172,C++,31,5,18,6,ISC,2017-09-05 23:36:41+00:00,8,
Intermodalics/tango_ros,2016-11-22 15:17:46+00:00,38406,57,C++,23,53,21,0,Apache-2.0,2017-01-25 07:40:28+00:00,11,
taocpp/taopq,2016-03-27 15:40:57+00:00,379,77,C++,15,3,10,1,MIT,2016-08-05 19:16:10+00:00,7,
hzeller/rpi-rgb-led-matrix,2013-02-16 23:19:25+00:00,21849,1571,C++,602,204,141,13,GPL-2.0,2017-11-24 18:51:08+00:00,67,
arq5x/bedtools,2011-01-03 02:43:36+00:00,510588,121,C++,73,46,21,24,GPL-2.0,2017-03-08 04:18:31+00:00,28,
intel/parallelstl,2017-09-20 21:54:13+00:00,440,329,C++,23,4,35,1,Apache-2.0,2017-10-11 17:58:08+00:00,59,
martinmoene/gsl-lite,2015-09-24 16:34:57+00:00,899,417,C++,57,30,31,24,MIT,2019-05-15 13:38:39+00:00,40,
griffithlab/regtools,2015-05-18 20:46:35+00:00,6099,21,C++,14,23,5,3,MIT,2017-11-24 21:37:27+00:00,14,
etr/libhttpserver,2012-02-11 18:25:39+00:00,1807,211,C++,65,24,28,17,LGPL-2.1,2018-02-27 16:53:37+00:00,35,
wanderine/BROCCOLI,2013-04-30 14:41:51+00:00,2478631,87,C++,29,12,18,3,GPL-3.0,2017-11-24 19:03:40+00:00,10,
qicosmos/iguana,2017-01-07 01:02:28+00:00,550,130,C++,30,2,19,0,Apache-2.0,2017-01-07 01:22:24+00:00,33,1012
leela-zero/leela-zero,2017-10-24 18:19:43+00:00,3674,3711,C++,782,310,291,2,GPL-3.0,2017-11-02 04:09:07+00:00,70,
swri-robotics/mapviz,2014-12-04 17:29:22+00:00,1617,122,C++,72,30,20,8,BSD-3-Clause,2017-04-11 09:04:10+00:00,40,
j0sh/crtmpserver,2012-04-12 20:39:36+00:00,11183,293,C++,151,8,32,2,GPL-3.0,2017-07-08 23:36:50+00:00,10,
openconnect/openconnect-gui,2014-08-14 15:05:27+00:00,102341,393,C++,75,35,61,3,GPL-2.0,2017-11-24 18:41:55+00:00,16,
openigtlink/OpenIGTLink,2011-07-28 21:55:27+00:00,3325,33,C++,87,37,12,10,BSD-3-Clause,2017-11-24 19:31:54+00:00,41,
microsoft/DirectX-Graphics-Samples,2015-06-03 21:34:47+00:00,214130,2787,C++,1052,75,426,10,MIT,2018-01-17 10:50:02+00:00,67,
tessel/node-usb,2012-04-29 17:23:53+00:00,692,878,C++,199,47,40,26,MIT,2019-11-28 01:53:51+00:00,52,
arrayfire/forge,2015-05-19 17:50:08+00:00,2919,55,C++,28,17,17,14,BSD-3-Clause,2017-08-07 20:45:01+00:00,17,
abbeycode/UnrarKit,2014-03-05 01:24:53+00:00,82923,189,C++,51,1,9,6,BSD-2-Clause,2019-11-26 14:09:09+00:00,12,
ros2/demos,2015-07-17 17:24:00+00:00,1498,17,C++,24,7,20,5,Apache-2.0,2017-11-24 21:40:53+00:00,86,730
parro-it/libui-node,2016-05-21 15:38:05+00:00,1476,1490,C++,65,31,69,9,MIT,2018-09-05 18:59:23+00:00,14,
sskodje/ScreenRecorderLib,2018-01-01 12:58:14+00:00,325,51,C++,6,0,10,3,MIT,2019-11-07 19:18:42+00:00,12,740
jrl-umi3218/RBDyn,2012-03-16 15:22:12+00:00,2075,23,C++,10,6,13,6,LGPL-3.0,2016-05-18 17:14:29+00:00,22,655
quangounet/TOPP,2013-07-25 03:10:20+00:00,5998,31,C++,26,12,12,6,LGPL-3.0,2017-11-24 19:52:03+00:00,16,
webchain-network/webchain-miner,2018-04-30 12:11:45+00:00,1783,15,C++,16,6,7,11,GPL-3.0,2019-03-26 22:39:23+00:00,22,
esphome/esphome-core,2018-01-21 17:43:42+00:00,7116,560,C++,99,14,54,33,GPL-3.0,2019-04-02 02:00:47+00:00,33,604
fathomssen/redtimer,2016-03-09 16:41:19+00:00,22706,35,C++,8,38,12,1,LGPL-3.0,2017-11-24 20:16:42+00:00,4,
apple/apple-llvm-infrastructure-tools,2019-07-11 05:48:56+00:00,673,3,C++,6,4,6,4,Apache-2.0,2019-10-29 00:00:52+00:00,8,
Samsung/vasum,2015-05-22 06:37:20+00:00,14620,21,C++,6,0,14,11,Apache-2.0,2017-11-24 19:15:39+00:00,16,584
kingsamchen/Eureka,2015-09-22 01:27:05+00:00,16042,6,C++,5,0,1,1,MIT,2018-08-21 19:45:19+00:00,4,589
shadowsocks/libQtShadowsocks,2014-11-11 22:29:32+00:00,4936,1287,C++,601,29,113,1,LGPL-3.0,2017-11-24 18:49:48+00:00,6,572
DragonBones/DragonBonesCPP,2014-04-18 04:28:28+00:00,16712,287,C++,183,33,90,15,MIT,2017-06-29 06:36:37+00:00,27,
aevum/libgdx-cpp,2011-08-17 17:29:55+00:00,5561,136,C++,29,5,28,6,Apache-2.0,2017-11-24 18:40:56+00:00,9,554
matrix-io/matrix-creator-malos,2016-08-12 13:50:33+00:00,760,21,C++,13,17,25,2,GPL-3.0,2016-08-13 16:58:39+00:00,17,
tiborgo/AlloStreamer,2015-05-17 04:53:11+00:00,754959,3,C++,8,2,2,5,BSD-3-Clause,2017-07-02 13:36:42+00:00,6,544
NVIDIA/TensorRT,2019-05-02 22:02:08+00:00,1033,1751,C++,335,74,88,5,Apache-2.0,2019-10-24 12:11:00+00:00,91,563
bitshares/bitshares1-qtwallet,2014-05-21 02:55:59+00:00,3215,10,C++,31,14,32,18,Unlicense,2017-03-01 11:21:54+00:00,23,541
DualSPHysics/DualSPHysics,2017-11-22 10:00:57+00:00,176078,11,C++,12,1,6,1,LGPL-2.1,2017-12-11 02:37:32+00:00,14,
ddmarshall/Code-Eli,2013-01-16 01:24:34+00:00,1679,1,C++,6,27,2,2,EPL-1.0,2016-05-27 15:42:39+00:00,3,
floe/tisch-core,2013-04-24 10:54:39+00:00,7726,7,C++,5,1,2,2,LGPL-3.0,2018-01-22 20:37:43+00:00,4,
asmjit/asmjit,2014-01-28 21:47:50+00:00,4763,1426,C++,202,33,125,10,Zlib,2017-11-24 18:47:43+00:00,50,537
yandex/libmastermind,2014-08-28 16:53:29+00:00,691,5,C++,7,0,13,8,GPL-2.0,2019-10-20 10:37:37+00:00,11,
naihe2010/apvlv,2011-06-07 08:55:09+00:00,9766,140,C++,28,15,13,12,GPL-2.0,2017-08-28 02:44:41+00:00,25,
vgmoose/hb-appstore,2018-03-03 13:45:56+00:00,2119,282,C++,32,21,46,1,GPL-3.0,2018-03-06 01:54:11+00:00,19,
vogel/injeqt,2014-06-05 08:27:06+00:00,757,66,C++,9,3,10,3,LGPL-2.1,2016-05-27 17:15:36+00:00,7,493
boostorg/uuid,2013-01-13 15:59:20+00:00,450,36,C++,40,8,16,20,BSL-1.0,2017-11-25 10:32:19+00:00,28,
RGF-team/rgf,2016-06-08 15:48:42+00:00,5284,263,C++,44,9,12,8,GPL-3.0,2018-06-16 14:51:19+00:00,11,
vslavik/xmlwrapp,2011-07-11 11:52:53+00:00,2000,15,C++,8,3,5,5,BSD-3-Clause,2017-11-24 23:55:16+00:00,14,
TU-Berlin-DIMA/myriad-toolkit,2011-09-22 19:15:06+00:00,10595,19,C++,6,2,15,2,Apache-2.0,2017-10-25 05:28:21+00:00,2,
demianmnave/CML,2017-08-21 20:33:13+00:00,1559,13,C++,5,5,4,3,BSL-1.0,2017-09-06 01:43:22+00:00,6,
lirios/text,2016-02-03 20:12:22+00:00,749,28,C++,8,14,11,3,GPL-3.0,2017-08-20 02:50:45+00:00,5,468
Wunderfitz/harbour-piepmatz,2017-02-07 21:34:40+00:00,4321,27,C++,5,6,9,0,GPL-3.0,2017-02-07 21:43:36+00:00,15,
lltcggie/waifu2x-caffe,2015-05-28 16:35:59+00:00,318737,3165,C++,408,44,252,3,MIT,2017-11-24 18:52:16+00:00,22,
eliboa/NxNandManager,2019-02-05 22:32:47+00:00,23435,66,C++,9,2,5,2,GPL-2.0,2019-10-28 17:43:47+00:00,7,467
larroy/clearskies_core,2014-01-24 00:32:02+00:00,6416,132,C++,16,11,35,7,LGPL-3.0,2017-11-24 18:40:20+00:00,8,
maddinat0r/samp-discord-connector,2016-11-03 14:21:52+00:00,355,30,C++,12,12,14,1,MIT,2016-11-10 10:55:46+00:00,11,448
torrent-file-editor/torrent-file-editor,2014-11-19 12:05:18+00:00,1580,235,C++,26,19,23,1,GPL-3.0,2017-11-24 18:54:26+00:00,11,
irobot-ros/ros2-performance,2019-04-10 22:54:19+00:00,1433,21,C++,9,0,14,5,BSD-3-Clause,2019-11-01 05:44:13+00:00,19,
panzi/Yakuake,2009-11-14 22:58:34+00:00,693,13,C++,5,0,8,24,GPL-2.0,2017-08-18 14:56:21+00:00,30,
Netis/packet-agent,2018-06-22 10:08:33+00:00,2508,33,C++,6,0,5,7,BSD-3-Clause,2018-10-10 00:04:30+00:00,20,
ucsb-cs16-wi17/ucsb-cs16-wi17.github.io,2016-12-17 00:56:33+00:00,91236,0,C++,10,0,0,0,MIT,2016-12-17 00:56:42+00:00,7,
fpoussin/QtUsb,2014-04-15 08:59:58+00:00,1110,131,C++,58,1,17,2,LGPL-3.0,2017-11-24 20:10:40+00:00,13,
classner/fertilized-forests,2014-11-21 14:38:07+00:00,23107,32,C++,10,1,2,1,BSD-2-Clause,2017-11-24 19:55:37+00:00,3,
roymacdonald/ofxSoundObjects,2015-08-27 21:26:14+00:00,3856,25,C++,10,4,6,1,MIT,2017-11-24 19:58:37+00:00,9,
